date,name,amount,level
"2024-01-18 00:15:43.733574",Goraibe,0,1090
"2024-01-19 00:15:36.259249",Goraibe,0,1090
"2024-01-20 00:15:37.896298",Goraibe,0,1090
"2024-01-21 00:15:41.328555",Goraibe,0,1090
"2024-01-22 00:15:39.369830",Goraibe,0,1090
"2024-01-23 00:15:43.719680",Goraibe,0,1090
"2024-01-24 00:15:50.734458",Goraibe,0,1090
"2024-01-25 00:15:38.362589",Goraibe,0,1090
"2024-01-26 00:15:46.498159",Goraibe,0,1090
"2024-01-27 00:15:47.209164",Goraibe,117762791,1092
"2024-01-28 00:15:42.317764",Goraibe,49507190,1092
"2024-01-29 00:15:57.123517",Goraibe,0,1092
"2024-01-30 00:16:08.542564",Goraibe,0,1092
"2024-01-31 00:16:36.324543",Goraibe,0,1092
"2024-01-01 10:31:21.223515","Guu K",0,1392
"2024-01-02 00:15:57.723380","Guu K",0,1392
"2024-01-03 00:16:13.036546","Guu K",0,1392
"2024-01-04 00:16:16.357828","Guu K",74214792,1393
"2024-01-05 00:15:58.725774","Guu K",243077728,1395
"2024-01-06 00:15:41.643446","Guu K",476043422,1400
"2024-01-07 00:16:05.231188","Guu K",361643211,1404
"2024-01-08 00:15:56.821959","Guu K",244021592,1406
"2024-01-09 00:15:52.643657","Guu K",0,1406
"2024-01-10 00:16:16.726689","Guu K",0,1406
"2024-01-11 00:16:08.872230","Guu K",119664,1406
"2024-01-12 00:15:57.767222","Guu K",736985,1406
"2024-01-13 00:16:05.236186","Guu K",0,1406
"2024-01-14 00:16:05.112184","Guu K",0,1406
"2024-01-15 00:16:10.027749","Guu K",36050712,1406
"2024-01-16 00:15:51.146242","Guu K",0,1406
"2024-01-17 00:16:01.367653","Guu K",363095454,1410
"2024-01-18 00:16:00.578683","Guu K",250123284,1413
"2024-01-19 00:15:51.817290","Guu K",0,1413
"2024-01-20 00:15:53.646812","Guu K",0,1413
"2024-01-21 00:15:57.105507","Guu K",0,1413
"2024-01-22 00:15:56.169122","Guu K",0,1413
"2024-01-23 00:16:02.206496","Guu K",0,1413
"2024-01-24 00:16:12.144663","Guu K",0,1413
"2024-01-25 00:15:54.159941","Guu K",0,1413
"2024-01-26 00:16:03.513751","Guu K",0,1413
"2024-01-27 00:16:04.822279","Guu K",0,1413
"2024-01-28 00:15:59.088683","Guu K",0,1413
"2024-01-29 00:16:20.078991","Guu K",0,1413
"2024-01-30 00:16:26.456125","Guu K",0,1413
"2024-01-31 00:17:03.751572","Guu K",0,1413
"2024-01-01 10:31:36.158065",Headhunterz,1094903,817
"2024-01-02 00:16:20.299720",Headhunterz,285171,817
"2024-01-03 00:16:28.317803",Headhunterz,1175185,817
"2024-01-04 00:16:31.978301",Headhunterz,8780,817
"2024-01-05 00:16:21.514136",Headhunterz,51711347,819
"2024-01-06 00:15:57.966815",Headhunterz,269630948,828
"2024-01-07 00:16:23.934949",Headhunterz,344476749,838
"2024-01-08 00:16:19.070967",Headhunterz,293187484,845
"2024-01-09 00:16:14.966810",Headhunterz,2239891,845
"2024-01-10 00:16:32.422222",Headhunterz,0,845
"2024-01-11 00:16:26.400564",Headhunterz,924424,845
"2024-01-12 00:16:19.771604",Headhunterz,285968,845
"2024-01-13 00:16:23.968028",Headhunterz,1665259,845
"2024-01-14 00:16:23.991881",Headhunterz,1150381,845
"2024-01-15 00:16:26.649394",Headhunterz,404697,845
"2024-01-16 00:16:10.242390",Headhunterz,752522,845
"2024-01-17 00:16:21.580784",Headhunterz,16554888,846
"2024-01-18 00:16:22.008235",Headhunterz,300845912,855
"2024-01-19 00:16:11.694970",Headhunterz,98330752,857
"2024-01-20 00:16:15.582057",Headhunterz,35764834,858
"2024-01-21 00:16:20.915702",Headhunterz,97236941,860
"2024-01-22 00:16:18.389033",Headhunterz,73015392,862
"2024-01-23 00:16:21.696690",Headhunterz,74745578,864
"2024-01-24 00:16:27.371451",Headhunterz,90688390,867
"2024-01-25 00:16:16.645911",Headhunterz,132572458,870
"2024-01-26 00:16:23.474727",Headhunterz,77561437,872
"2024-01-27 00:16:23.725418",Headhunterz,1159,872
"2024-01-28 00:16:21.320039",Headhunterz,103667211,875
"2024-01-29 00:16:35.655054",Headhunterz,60684267,877
"2024-01-30 00:16:42.125020",Headhunterz,112645160,879
"2024-01-31 00:17:20.016673",Headhunterz,113821266,883
"2024-01-01 10:31:51.151643","Helping Hands",0,656
"2024-01-02 00:16:33.662498","Helping Hands",0,656
"2024-01-03 00:16:42.067103","Helping Hands",0,656
"2024-01-04 00:16:45.452238","Helping Hands",0,656
"2024-01-05 00:16:35.102914","Helping Hands",0,656
"2024-01-06 00:16:18.091060","Helping Hands",0,656
"2024-01-07 00:16:37.910138","Helping Hands",0,656
"2024-01-08 00:16:32.461595","Helping Hands",0,656
"2024-01-09 00:16:28.131782","Helping Hands",0,656
"2024-01-10 00:16:45.957490","Helping Hands",0,656
"2024-01-11 00:16:40.086077","Helping Hands",0,656
"2024-01-12 00:16:33.540913","Helping Hands",0,656
"2024-01-13 00:16:37.613615","Helping Hands",0,656
"2024-01-14 00:16:37.552979","Helping Hands",0,656
"2024-01-15 00:16:39.946934","Helping Hands",0,656
"2024-01-16 00:16:25.033013","Helping Hands",0,656
"2024-01-17 00:16:35.617172","Helping Hands",0,656
"2024-01-18 00:16:36.077606","Helping Hands",0,656
"2024-01-19 00:16:25.513055","Helping Hands",0,656
"2024-01-20 00:16:29.099829","Helping Hands",0,656
"2024-01-21 00:16:34.523638","Helping Hands",0,656
"2024-01-22 00:16:31.592681","Helping Hands",0,656
"2024-01-23 00:16:35.067899","Helping Hands",0,656
"2024-01-24 00:16:41.365278","Helping Hands",0,656
"2024-01-25 00:16:30.916342","Helping Hands",0,656
"2024-01-26 00:16:36.947532","Helping Hands",0,656
"2024-01-27 00:16:37.190374","Helping Hands",0,656
"2024-01-28 00:16:34.794825","Helping Hands",0,656
"2024-01-29 00:16:49.034407","Helping Hands",0,656
"2024-01-30 00:16:56.021520","Helping Hands",0,656
"2024-01-31 00:17:38.423736","Helping Hands",0,656
"2024-01-01 10:32:06.557519",Hermano,0,435
"2024-01-02 00:16:46.857498",Hermano,0,435
"2024-01-03 00:16:55.561770",Hermano,0,435
"2024-01-04 00:16:59.423506",Hermano,0,435
"2024-01-05 00:16:48.504430",Hermano,0,435
"2024-01-06 00:16:30.710361",Hermano,0,435
"2024-01-07 00:16:52.538936",Hermano,0,435
"2024-01-08 00:16:46.811819",Hermano,0,435
"2024-01-09 00:16:41.169305",Hermano,0,435
"2024-01-10 00:16:58.694028",Hermano,0,435
"2024-01-11 00:16:54.052288",Hermano,0,435
"2024-01-12 00:16:46.680725",Hermano,0,435
"2024-01-13 00:16:51.724512",Hermano,0,435
"2024-01-14 00:16:52.028832",Hermano,0,435
"2024-01-15 00:16:53.183486",Hermano,0,435
"2024-01-16 00:16:37.986569",Hermano,0,435
"2024-01-17 00:16:49.449499",Hermano,0,435
"2024-01-18 00:16:48.642605",Hermano,0,435
"2024-01-19 00:16:40.233554",Hermano,0,435
"2024-01-20 00:16:43.333297",Hermano,0,435
"2024-01-21 00:16:47.831275",Hermano,0,435
"2024-01-22 00:16:44.572922",Hermano,0,435
"2024-01-23 00:16:48.286490",Hermano,0,435
"2024-01-24 00:16:55.937244",Hermano,0,435
"2024-01-25 00:16:44.260934",Hermano,0,435
"2024-01-26 00:16:50.167947",Hermano,0,435
"2024-01-27 00:16:51.592889",Hermano,0,435
"2024-01-28 00:16:48.695472",Hermano,0,435
"2024-01-29 00:17:05.291494",Hermano,0,435
"2024-01-30 00:17:15.657804",Hermano,0,435
"2024-01-31 00:17:56.790294",Hermano,0,435
"2024-01-01 10:32:20.143163",Ironn,0,323
"2024-01-02 00:16:58.580586",Ironn,0,323
"2024-01-03 00:17:10.769748",Ironn,0,323
"2024-01-04 00:17:14.811467",Ironn,0,323
"2024-01-05 00:16:59.873930",Ironn,0,323
"2024-01-06 00:16:41.355899",Ironn,0,323
"2024-01-07 00:17:07.137776",Ironn,0,323
"2024-01-08 00:16:57.426521",Ironn,0,323
"2024-01-09 00:16:51.683949",Ironn,0,323
"2024-01-10 00:17:12.927352",Ironn,0,323
"2024-01-11 00:17:09.754189",Ironn,0,323
"2024-01-12 00:16:58.383406",Ironn,0,323
"2024-01-13 00:17:06.696524",Ironn,0,323
"2024-01-14 00:17:05.684311",Ironn,0,323
"2024-01-15 00:17:07.901136",Ironn,0,323
"2024-01-16 00:16:49.685255",Ironn,0,323
"2024-01-17 00:17:00.177983",Ironn,0,323
"2024-01-18 00:17:00.881899",Ironn,0,323
"2024-01-19 00:16:50.809909",Ironn,0,323
"2024-01-20 00:16:54.063053",Ironn,0,323
"2024-01-21 00:16:58.585928",Ironn,0,323
"2024-01-22 00:16:55.213475",Ironn,0,323
"2024-01-23 00:16:59.573012",Ironn,0,323
"2024-01-24 00:17:10.777443",Ironn,0,323
"2024-01-25 00:16:55.071309",Ironn,0,323
"2024-01-26 00:17:04.636881",Ironn,0,323
"2024-01-27 00:17:03.431809",Ironn,0,323
"2024-01-28 00:16:59.976366",Ironn,0,323
"2024-01-29 00:17:19.748172",Ironn,0,323
"2024-01-30 00:17:26.499426",Ironn,0,323
"2024-01-31 00:18:11.088396",Ironn,0,323
"2024-01-01 10:32:34.713027",Iroon,1244268,918
"2024-01-02 00:17:20.436209",Iroon,54711676,919
"2024-01-03 00:17:26.752496",Iroon,151668,919
"2024-01-04 00:17:29.936380",Iroon,633873,919
"2024-01-05 00:17:21.990346",Iroon,306659487,926
"2024-01-06 00:16:56.532856",Iroon,364392490,935
"2024-01-07 00:17:24.782271",Iroon,240666585,940
"2024-01-08 00:17:19.244672",Iroon,86240231,942
"2024-01-09 00:17:12.439943",Iroon,0,942
"2024-01-10 00:17:28.354769",Iroon,0,942
"2024-01-11 00:17:26.569642",Iroon,62194018,943
"2024-01-12 00:17:20.391544",Iroon,29609229,944
"2024-01-13 00:17:24.687571",Iroon,25065249,945
"2024-01-14 00:17:24.345905",Iroon,34216767,945
"2024-01-15 00:17:26.421930",Iroon,106251551,948
"2024-01-16 00:17:07.917486",Iroon,12166291,948
"2024-01-17 00:17:22.097451",Iroon,235138566,953
"2024-01-18 00:17:22.857946",Iroon,87586974,955
"2024-01-19 00:17:10.326595",Iroon,0,955
"2024-01-20 00:17:16.632880",Iroon,0,955
"2024-01-21 00:17:22.123878",Iroon,0,955
"2024-01-22 00:17:17.355506",Iroon,90011228,957
"2024-01-23 00:17:21.704532",Iroon,74336597,959
"2024-01-24 00:17:27.448355",Iroon,44649597,960
"2024-01-25 00:17:18.298138",Iroon,187403441,964
"2024-01-26 00:17:24.181477",Iroon,-24036136,963
"2024-01-27 00:17:23.467532",Iroon,141899094,966
"2024-01-28 00:17:22.477039",Iroon,39265490,967
"2024-01-29 00:17:35.132408",Iroon,-29087771,967
"2024-01-30 00:17:42.153305",Iroon,72394567,968
"2024-01-31 00:18:36.032164",Iroon,0,968
"2024-01-01 10:32:45.565399",Jackie,1454982,241
"2024-01-02 00:17:30.855345",Jackie,0,241
"2024-01-03 00:17:37.274356",Jackie,1288558,242
"2024-01-04 00:17:40.783228",Jackie,-4182,242
"2024-01-05 00:17:32.348789",Jackie,5804835,244
"2024-01-06 00:17:11.127148",Jackie,6122986,246
"2024-01-07 00:17:35.354031",Jackie,30886157,256
"2024-01-08 00:17:29.500019",Jackie,0,256
"2024-01-09 00:17:23.751214",Jackie,0,256
"2024-01-10 00:17:38.825303",Jackie,0,256
"2024-01-11 00:17:37.481434",Jackie,0,256
"2024-01-12 00:17:30.772130",Jackie,0,256
"2024-01-13 00:17:35.257986",Jackie,673192,256
"2024-01-14 00:17:34.872472",Jackie,0,256
"2024-01-15 00:17:37.450244",Jackie,1860000,256
"2024-01-16 00:17:20.308129",Jackie,0,256
"2024-01-17 00:17:32.697839",Jackie,0,256
"2024-01-18 00:17:33.342612",Jackie,0,256
"2024-01-19 00:17:22.103264",Jackie,0,256
"2024-01-20 00:17:27.171749",Jackie,0,256
"2024-01-21 00:17:32.643073",Jackie,0,256
"2024-01-22 00:17:27.823137",Jackie,0,256
"2024-01-23 00:17:32.079615",Jackie,0,256
"2024-01-24 00:17:38.059422",Jackie,0,256
"2024-01-25 00:17:29.972651",Jackie,0,256
"2024-01-26 00:17:35.275007",Jackie,0,256
"2024-01-27 00:17:34.212542",Jackie,0,256
"2024-01-28 00:17:32.918887",Jackie,0,256
"2024-01-29 00:17:45.677074",Jackie,0,256
"2024-01-30 00:17:52.972598",Jackie,0,256
"2024-01-31 00:18:56.510154",Jackie,577,256
"2024-01-01 10:33:02.266002","Jah Rakal",0,1070
"2024-01-02 00:17:46.575438","Jah Rakal",0,1070
"2024-01-03 00:17:53.146710","Jah Rakal",0,1070
"2024-01-04 00:17:56.483589","Jah Rakal",0,1070
"2024-01-05 00:17:48.730585","Jah Rakal",308614144,1075
"2024-01-06 00:17:26.019517","Jah Rakal",322756227,1081
"2024-01-07 00:17:51.077163","Jah Rakal",245565391,1085
"2024-01-08 00:17:44.695825","Jah Rakal",0,1085
"2024-01-09 00:17:38.905723","Jah Rakal",0,1085
"2024-01-10 00:17:54.333755","Jah Rakal",0,1085
"2024-01-11 00:17:53.224267","Jah Rakal",46798220,1086
"2024-01-12 00:17:45.872661","Jah Rakal",58824571,1087
"2024-01-13 00:17:50.869023","Jah Rakal",32222120,1087
"2024-01-14 00:17:50.401496","Jah Rakal",528769,1087
"2024-01-15 00:17:52.909282","Jah Rakal",43119133,1088
"2024-01-16 00:17:35.575693","Jah Rakal",7194344,1088
"2024-01-17 00:17:48.288921","Jah Rakal",272046892,1093
"2024-01-18 00:17:48.941904","Jah Rakal",70821830,1094
"2024-01-19 00:17:37.290486","Jah Rakal",0,1094
"2024-01-20 00:17:42.596571","Jah Rakal",0,1094
"2024-01-21 00:17:48.203622","Jah Rakal",0,1094
"2024-01-22 00:17:43.173618","Jah Rakal",61831096,1095
"2024-01-23 00:17:47.924485","Jah Rakal",87314049,1096
"2024-01-24 00:17:53.807772","Jah Rakal",73372557,1097
"2024-01-25 00:17:45.713200","Jah Rakal",56033892,1098
"2024-01-26 00:17:50.688317","Jah Rakal",0,1098
"2024-01-27 00:17:50.372105","Jah Rakal",0,1098
"2024-01-28 00:17:48.510899","Jah Rakal",0,1098
"2024-01-29 00:18:00.603692","Jah Rakal",0,1098
"2024-01-30 00:18:14.871177","Jah Rakal",0,1098
"2024-01-31 00:19:20.535897","Jah Rakal",0,1098
"2024-01-01 10:33:22.093548",Johanzada,0,785
"2024-01-02 00:18:01.905798",Johanzada,0,785
"2024-01-03 00:18:15.752553",Johanzada,0,785
"2024-01-04 00:18:19.025916",Johanzada,0,785
"2024-01-05 00:18:08.441613",Johanzada,0,785
"2024-01-06 00:17:41.684766",Johanzada,0,785
"2024-01-07 00:18:11.998660",Johanzada,0,785
"2024-01-08 00:18:01.556812",Johanzada,0,785
"2024-01-09 00:17:53.458234",Johanzada,0,785
"2024-01-10 00:18:18.761556",Johanzada,0,785
"2024-01-11 00:18:15.974002",Johanzada,0,785
"2024-01-12 00:18:01.085914",Johanzada,0,785
"2024-01-13 00:18:12.178526",Johanzada,0,785
"2024-01-14 00:18:13.534647",Johanzada,0,785
"2024-01-15 00:18:15.514037",Johanzada,0,785
"2024-01-16 00:17:50.209102",Johanzada,0,785
"2024-01-17 00:18:07.834125",Johanzada,0,785
"2024-01-18 00:18:06.136796",Johanzada,0,785
"2024-01-19 00:17:53.365568",Johanzada,0,785
"2024-01-20 00:17:57.665829",Johanzada,0,785
"2024-01-21 00:18:04.835041",Johanzada,0,785
"2024-01-22 00:17:59.287149",Johanzada,0,785
"2024-01-23 00:18:07.140832",Johanzada,0,785
"2024-01-24 00:18:17.039598",Johanzada,0,785
"2024-01-25 00:18:01.011517",Johanzada,0,785
"2024-01-26 00:18:10.884688",Johanzada,0,785
"2024-01-27 00:18:11.649199",Johanzada,0,785
"2024-01-28 00:18:05.441771",Johanzada,0,785
"2024-01-29 00:18:22.355387",Johanzada,0,785
"2024-01-30 00:18:30.729928",Johanzada,0,785
"2024-01-31 00:19:42.729992",Johanzada,0,785
"2024-01-01 10:33:35.853560","John Morgan",411038,811
"2024-01-02 00:18:21.586333","John Morgan",247570,811
"2024-01-03 00:18:29.506900","John Morgan",630605,811
"2024-01-04 00:18:32.639845","John Morgan",400817,811
"2024-01-05 00:18:23.679662","John Morgan",1582940,811
"2024-01-06 00:17:54.947731","John Morgan",0,811
"2024-01-07 00:18:25.803340","John Morgan",1198671,811
"2024-01-08 00:18:20.648321","John Morgan",264228,811
"2024-01-09 00:18:12.126590","John Morgan",0,811
"2024-01-10 00:18:36.926697","John Morgan",0,811
"2024-01-11 00:18:29.649507","John Morgan",711929,811
"2024-01-12 00:18:21.602288","John Morgan",482376,811
"2024-01-13 00:18:26.369478","John Morgan",243793,811
"2024-01-14 00:18:27.961250","John Morgan",704942,811
"2024-01-15 00:18:29.968504","John Morgan",2471831,811
"2024-01-16 00:18:08.156205","John Morgan",0,811
"2024-01-17 00:18:24.255085","John Morgan",388915,811
"2024-01-18 00:18:23.599371","John Morgan",1022446,811
"2024-01-19 00:18:13.293134","John Morgan",0,811
"2024-01-20 00:18:18.048061","John Morgan",657213,812
"2024-01-21 00:18:23.429106","John Morgan",1963227,812
"2024-01-22 00:18:19.669701","John Morgan",630418,812
"2024-01-23 00:18:23.344927","John Morgan",369069,812
"2024-01-24 00:18:31.309381","John Morgan",296834,812
"2024-01-25 00:18:20.701371","John Morgan",435337,812
"2024-01-26 00:18:26.954744","John Morgan",0,812
"2024-01-27 00:18:26.074969","John Morgan",412210,812
"2024-01-28 00:18:23.544775","John Morgan",615750,812
"2024-01-29 00:18:35.785048","John Morgan",539778,812
"2024-01-30 00:18:44.451407","John Morgan",724597,812
"2024-01-31 00:19:56.540049","John Morgan",5111698,812
"2024-01-01 10:33:50.669459",Juunexx,0,1073
"2024-01-02 00:18:37.019285",Juunexx,0,1073
"2024-01-03 00:18:44.920637",Juunexx,0,1073
"2024-01-04 00:18:47.951718",Juunexx,0,1073
"2024-01-05 00:18:38.872583",Juunexx,245222499,1078
"2024-01-06 00:18:16.113636",Juunexx,232362759,1083
"2024-01-07 00:18:41.024587",Juunexx,361462184,1088
"2024-01-08 00:18:35.600866",Juunexx,0,1088
"2024-01-09 00:18:28.318857",Juunexx,0,1088
"2024-01-10 00:18:51.852324",Juunexx,2271753,1088
"2024-01-11 00:18:44.727156",Juunexx,0,1088
"2024-01-12 00:18:36.605658",Juunexx,0,1088
"2024-01-13 00:18:41.114561",Juunexx,157084660,1090
"2024-01-14 00:18:42.809947",Juunexx,118245672,1092
"2024-01-15 00:18:44.798979",Juunexx,79793215,1094
"2024-01-16 00:18:25.309102",Juunexx,84158725,1095
"2024-01-17 00:18:39.065399",Juunexx,144088743,1098
"2024-01-18 00:18:38.426702",Juunexx,132744545,1100
"2024-01-19 00:18:27.837574",Juunexx,0,1100
"2024-01-20 00:18:32.741693",Juunexx,0,1100
"2024-01-21 00:18:38.029203",Juunexx,134578721,1102
"2024-01-22 00:18:34.191205",Juunexx,99887887,1104
"2024-01-23 00:18:38.235414",Juunexx,89734742,1105
"2024-01-24 00:18:46.477860",Juunexx,0,1105
"2024-01-25 00:18:36.648629",Juunexx,93270281,1107
"2024-01-26 00:18:42.327978",Juunexx,20338344,1107
"2024-01-27 00:18:41.316926",Juunexx,0,1107
"2024-01-28 00:18:38.322834",Juunexx,112781480,1109
"2024-01-29 00:18:50.548008",Juunexx,108107935,1111
"2024-01-30 00:18:59.406724",Juunexx,0,1111
"2024-01-31 00:20:15.706665",Juunexx,6734182,1111
"2024-01-01 10:26:22.401171",Kaiicsz,-154908708,1407
"2024-01-02 00:11:21.984857",Kaiicsz,116912903,1408
"2024-01-03 00:11:25.252561",Kaiicsz,71235808,1409
"2024-01-04 00:11:25.741936",Kaiicsz,70246368,1409
"2024-01-05 00:11:22.500004",Kaiicsz,117868100,1411
"2024-01-06 00:11:22.701223",Kaiicsz,450100133,1415
"2024-01-07 00:11:22.511061",Kaiicsz,230081829,1417
"2024-01-08 00:11:22.499296",Kaiicsz,2322464,1417
"2024-01-09 00:11:21.824037",Kaiicsz,70070220,1418
"2024-01-11 00:11:25.829162",Kaiicsz,67468212,1420
"2024-01-12 00:11:22.068299",Kaiicsz,66701977,1420
"2024-01-13 00:11:23.376622",Kaiicsz,67463874,1421
"2024-01-14 00:11:24.158077",Kaiicsz,69471004,1422
"2024-01-15 00:11:22.956680",Kaiicsz,70215264,1422
"2024-01-16 00:11:21.639188",Kaiicsz,64298916,1423
"2024-01-17 00:11:23.879545",Kaiicsz,397596605,1427
"2024-01-18 00:11:22.801486",Kaiicsz,157464735,1428
"2024-01-19 00:11:22.283677",Kaiicsz,95119374,1429
"2024-01-20 00:11:23.619151",Kaiicsz,65987232,1430
"2024-01-21 00:11:22.745868",Kaiicsz,67634338,1431
"2024-01-22 00:11:22.050953",Kaiicsz,60120108,1431
"2024-01-23 00:11:21.990408",Kaiicsz,70081344,1432
"2024-01-24 00:11:25.210600",Kaiicsz,80657944,1433
"2024-01-25 00:11:22.017242",Kaiicsz,90639254,1434
"2024-01-26 00:11:24.964609",Kaiicsz,70398576,1434
"2024-01-27 00:11:24.829773",Kaiicsz,61134552,1435
"2024-01-28 00:11:23.972538",Kaiicsz,39758125,1435
"2024-01-29 00:11:22.916520",Kaiicsz,70040844,1436
"2024-01-30 00:11:24.768843",Kaiicsz,60135372,1436
"2024-01-31 00:11:40.851948",Kaiicsz,89571823,1437
"2024-01-29 00:19:10.454677","Kong Abu",23562562,663
"2024-01-30 00:19:22.112505","Kong Abu",0,663
"2024-01-31 00:20:36.134494","Kong Abu",14051213,664
"2024-01-01 10:34:27.490707",Krawkz,0,762
"2024-01-02 00:19:13.116820",Krawkz,0,762
"2024-01-03 00:19:23.120896",Krawkz,0,762
"2024-01-04 00:19:24.269729",Krawkz,0,762
"2024-01-05 00:19:17.540429",Krawkz,0,762
"2024-01-06 00:18:46.030321",Krawkz,0,762
"2024-01-07 00:19:21.573001",Krawkz,0,762
"2024-01-08 00:19:12.541602",Krawkz,0,762
"2024-01-09 00:18:57.642407",Krawkz,0,762
"2024-01-10 00:19:34.802204",Krawkz,0,762
"2024-01-11 00:19:22.898240",Krawkz,0,762
"2024-01-12 00:19:11.785736",Krawkz,0,762
"2024-01-13 00:19:21.400640",Krawkz,0,762
"2024-01-14 00:19:21.703841",Krawkz,0,762
"2024-01-15 00:19:22.397343",Krawkz,0,762
"2024-01-16 00:18:54.790194",Krawkz,0,762
"2024-01-17 00:19:18.648973",Krawkz,585437,762
"2024-01-18 00:19:15.204981",Krawkz,799957,762
"2024-01-19 00:18:42.287050",Krawkz,237221,762
"2024-01-20 00:18:48.877408",Krawkz,0,762
"2024-01-21 00:18:52.954614",Krawkz,0,762
"2024-01-22 00:18:48.935680",Krawkz,486,762
"2024-01-23 00:18:52.952734",Krawkz,435458,762
"2024-01-24 00:19:02.023203",Krawkz,418290,762
"2024-01-25 00:18:51.746166",Krawkz,294146,762
"2024-01-26 00:18:57.089114",Krawkz,0,762
"2024-01-27 00:18:56.033282",Krawkz,0,762
"2024-01-28 00:18:53.212827",Krawkz,32115760,764
"2024-01-29 00:19:27.560293",Krawkz,7994937,764
"2024-01-30 00:19:38.269108",Krawkz,2497829,764
"2024-01-31 00:20:51.567768",Krawkz,569362,764
"2024-01-01 10:26:37.324977",Kubaa,0,1506
"2024-01-02 00:11:38.478552",Kubaa,10412020,1506
"2024-01-03 00:11:40.502984",Kubaa,6111372,1506
"2024-01-04 00:11:41.333427",Kubaa,27680562,1507
"2024-01-05 00:11:38.330638",Kubaa,124367,1507
"2024-01-06 00:11:38.681172",Kubaa,282690,1507
"2024-01-07 00:11:37.527321",Kubaa,0,1507
